Pm;Vm;Im;Voc;Isc;Voc_coeff;Isc_coeff;Rs;Iph;I0;Rp;n
3.613777778;0.480555556;7.52;0.605555556;8.06;-0.35599;0.07;0.006943333;8.1132;2.4025E-10;3.004009259;0.97324
3.915;0.5;7.83;0.6;8.77;-0.29689;0.036705;0.003631833;8.7472;3.9419E-11;0.938155;0.89703
2.43;0.5;4.86;0.619444444;5.12;-0.375;0.055;0.008822083;5.1712;2.8866E-10;10.44447083;1.0217
4.4308;0.53;8.36;0.625;8.92;-0.33151;0.062601;0.002175278;8.9313;1.0783E-10;3.144994444;0.9685
3.53875;0.475;7.45;0.604166667;8.02;-0.37101;0.121;0.007495833;8.0356;4.3164E-10;3.853609722;0.99526
4.421775;0.517166667;8.55;0.637666667;8.86;-0.33719;0.034402;0.005228;8.9973;1.2929E-10;11.09708;0.99439
3.061111111;0.402777778;7.6;0.5;8.3;-0.358;0.052;0.004738889;8.3282;2.564E-10;1.396865278;0.80551
2.570638889;0.497222222;5.17;0.622222222;5.48;-0.32958;0.027682;0.010113611;5.4856;5.8649E-11;16.57718056;0.95896
3.751416667;0.491666667;7.63;0.59;8.55;-0.32;0.04;0.003480167;8.5657;6.297E-11;0.896525;0.89858
3.9831;0.51;7.81;0.615972222;8.31;-0.33729;0.0616;0.003989028;8.3352;1.2487E-10;3.968661111;0.96264
4.092466667;0.523333333;7.82;0.622;8.41;-0.3686;0.039096;0.002501667;8.4178;3.6814E-10;2.683498333;1.0161
4.032;0.533333333;7.56;0.620416667;8.38;-0.32831;0.054893;0.001242708;8.3895;8.703E-11;1.091714583;0.95744
2.709416667;0.508333333;5.33;0.630555556;5.69;-0.32599;0.034007;0.009027639;5.7013;5.3419E-11;6.098879167;0.96719
2.706640625;0.533854167;5.07;0.6259375;5.43;-0.356;0.033002;0.002534896;5.433;1.526E-10;4.651429167;1.0038
2.710361111;0.515277778;5.26;0.619444444;5.64;-0.31;0.04;0.005846111;5.6584;2.8372E-11;3.596304167;0.92775
3.934746667;0.499333333;7.88;0.617833333;8.34;-0.369;0.12005;0.005361;8.3998;4.2159E-10;5.912081667;1.0145
3.525;0.47;7.5;0.601666667;8.1;-0.3526;0.1041;0.008046167;8.1217;2.2549E-10;3.008875;0.96442
2.352777778;0.486111111;4.84;0.613888889;5.17;-0.331;0.037002;0.011600278;5.2114;5.9251E-11;4.849052778;0.9491
4.166525;0.499583333;8.34;0.627638889;8.83;-0.34003;0.06;0.006469306;8.8872;1.4719E-10;5.7312625;0.98459
4.167625;0.505166667;8.25;0.631666667;8.82;-0.349;0.079002;0.0061535;8.8315;2.0833E-10;4.709385;1.0054
4.166933333;0.500833333;8.32;0.630416667;8.74;-0.36151;0.060526;0.006468889;8.7888;3.1431E-10;23.32526111;1.0202
4.092533333;0.496666667;8.24;0.626666667;8.79;-0.36101;0.019397;0.006635333;8.8339;2.9024E-10;4.195386667;1.0112
3.8367;0.49;7.83;0.611666667;8.52;-0.40689;0.081796;0.005552833;8.5394;1.356E-09;2.178688333;1.0567
3.91837;0.503;7.79;0.617666667;8.39;-0.32701;0.052002;0.005280833;8.4213;8.3992E-11;2.24791;0.95032
3.667665;0.4845;7.57;0.607666667;8.12;-0.32699;0.051995;0.0068885;8.1359;8.1376E-11;3.524498333;0.9346
4.134083333;0.518055556;7.98;0.624027778;8.5;-0.33728;0.0616;0.003765139;8.5072;1.275E-10;4.451611111;0.97516
2.154930556;0.473611111;4.55;0.583333333;4.92;-0.393;0.031992;0.007835417;4.9293;4.7428E-10;4.1657875;0.98563
4.305583333;0.508333333;8.47;0.625;9.06;-0.3778;0.070221;0.004543472;9.0821;5.6753E-10;3.7472375;1.0362
3.79942963;0.494074074;7.69;0.612777778;8.26;-0.356;0.07;0.00574;8.274;2.461E-10;3.385135185;0.9849
3.5856;0.48;7.47;0.611666667;8;-0.31;0.081;0.008343167;8.016;4.319E-11;4.181563333;0.9182
3.746416667;0.508333333;7.37;0.616666667;7.89;-0.337;0.058999;0.0045515;7.9252;1.1633E-10;2.831868333;0.96329
4.411138889;0.526388889;8.38;0.638888889;8.86;-0.33;0.05;0.004293889;8.8791;9.9795E-11;6.929944444;0.98674
3.75;0.5;7.5;0.6;8.31;-0.32;0.04;0.003633472;8.3379;6.1242E-11;1.081975;0.91338
2.502583333;0.491666667;5.09;0.615277778;5.59;-0.3709;0.064705;0.009354861;5.613;2.7361E-10;2.278283333;1.0107
3.499521667;0.474833333;7.37;0.607333333;8.1;-0.37783;0.051049;0.0079195;8.1394;4.8985E-10;1.627036667;1.0065
3.916431667;0.490166667;7.99;0.608;8.47;-0.3733;0.026895;0.005375167;8.5054;4.3107E-10;7.302823333;0.9987
3.7522;0.486666667;7.71;0.613333333;8.2;-0.41641;0.095195;0.006316667;8.217;1.7838E-09;14.18483833;1.0731
3.5815;0.483333333;7.41;0.58;8.3;-0.36;0.06;0.003097167;8.3283;2.7491E-10;0.909446667;0.93849
3.919803125;0.504479167;7.77;0.6228125;8.28;-0.34287;0.024915;0.005612292;8.2992;1.4436E-10;4.773075;0.97909
2.787652778;0.515277778;5.41;0.629166667;5.71;-0.31;0.04;0.007496528;5.7205;2.8963E-11;12.66651944;0.94186
3.751416667;0.491666667;7.63;0.609722222;8.42;-0.3446;0.037506;0.005788472;8.4588;1.5704E-10;1.255493056;0.96273
4.028291667;0.504166667;7.99;0.620833333;8.5;-0.3466;0.0548;0.005216667;8.5186;1.7779E-10;5.473630556;0.98312
3.996513889;0.519027778;7.7;0.62;8.34;-0.33311;0.034305;0.003257361;8.3541;1.0173E-10;1.931680556;0.96172
4.081012963;0.51462963;7.93;0.623888889;8.54;-0.32835;0.054953;0.004310185;8.5553;9.0217E-11;2.411214815;0.96192
3.901041667;0.520833333;7.49;0.622222222;8.03;-0.36799;0.101;0.003;8.0372;3.7833E-10;3.368645833;1.0195
4.18;0.5;8.36;0.621805556;8.74;-0.39859;0.042197;0.005200278;8.8799;1.0424E-09;18.19312639;1.0586
3.895;0.5125;7.6;0.619444444;8.2;-0.34;0.05;0.004100278;8.2561;1.33E-10;1.855218056;0.97178
3.867733333;0.493333333;7.84;0.620416667;8.51;-0.28801;0.086005;0.007321042;8.544;1.8434E-11;1.8318625;0.90032
4.003636667;0.493666667;8.11;0.6125;8.56;-0.36901;0.073002;0.005379833;8.6169;4.0451E-10;7.337578333;1.0028
4.027154167;0.499027778;8.07;0.620416667;8.67;-0.36859;0.035502;0.005599861;8.6843;3.7869E-10;3.421029167;1.0131
2.5;0.5;5;0.625;5.5;-0.36491;0.038982;0.009648194;5.5239;2.1103E-10;2.223026389;1.0163
3.664266667;0.503333333;7.28;0.615;7.85;-0.33699;0.059006;0.0051275;7.8811;1.157E-10;2.380521667;0.9609
3.9235;0.491666667;7.98;0.6075;8.37;-0.34;0.06;0.0054375;8.4119;1.3965E-10;17.169145;0.95278
3.9832;0.52;7.66;0.625925926;8.29;-0.35639;0.053727;0.003631852;8.3039;2.4309E-10;2.159494444;1.0059
3.518611111;0.490740741;7.17;0.603703704;7.97;-0.38469;0.080301;0.005013519;8.0038;6.2609E-10;1.181759259;1.0126
3.812666667;0.501666667;7.6;0.613333333;8.1;-0.3219;0.046901;0.005144833;8.1092;6.6262E-11;4.523085;0.93567
4.24725;0.525;8.09;0.63875;9.12;-0.36;0.09;0.004093;9.1647;3.1652E-10;0.83431875;1.0358
2.654166667;0.510416667;5.2;0.621875;5.57;-0.37549;0.060395;0.006399063;5.5873;3.1836E-10;5.034179167;1.0271
3.6096;0.48;7.52;0.6;8.36;-0.32;0.06;0.006549306;8.4605;6.3769E-11;0.919008333;0.91471
2.639583333;0.502777778;5.25;0.626388889;5.55;-0.3753;0.069207;0.008831111;5.6115;3.2228E-10;6.522044444;1.0347
4.583145833;0.512083333;8.95;0.633333333;9.29;-0.3427;0.065813;0.005081458;9.4601;1.7466E-10;20.13521042;0.99752
3.541241667;0.495972222;7.14;0.6;7.72;-0.42681;0.047655;0.003370972;7.7735;2.1193E-09;2.047976389;1.0623
3.916733333;0.513333333;7.63;0.62;8.23;-0.35699;0.129;0.0038285;8.2662;2.7707E-10;2.151501667;1.002
3.75238;0.503;7.46;0.6055;7.97;-0.28599;0.045006;0.004399333;7.9813;1.4813E-11;3.105463333;0.87326
3.888277778;0.497222222;7.82;0.622222222;8.35;-0.35299;0.057006;0.006423333;8.365;2.2003E-10;5.148295833;0.99472
3.821180556;0.493055556;7.75;0.611111111;8.3;-0.3468;0.040096;0.005736667;8.3373;1.7066E-10;3.146794444;0.96735
4.3344;0.501666667;8.64;0.621666667;8.94;-0.33804;0.041667;0.005374667;9.0399;1.3584E-10;28.90852333;0.97102
3.92;0.49;8;0.618333333;8.5;-0.339;0.08;0.0069435;8.5493;1.405E-10;4.910351667;0.96978
3.981644444;0.492777778;8.08;0.623888889;8.71;-0.32989;0.021401;0.007241667;8.7331;9.2743E-11;2.724266667;0.96203
3.75452;0.506;7.42;0.615;7.95;-0.34309;0.085195;0.004582167;7.9605;1.5282E-10;3.472095;0.97094
4.184085;0.5035;8.31;0.623166667;8.84;-0.344;0.05;0.0054055;8.8576;1.6711E-10;5.554021667;0.98275
4.08408;0.498666667;8.19;0.626833333;8.66;-0.3615;0.06052;0.006413;8.7432;3.1117E-10;4.860971667;1.0147
4.0015;0.503333333;7.95;0.62;8.33;-0.38801;0.056999;0.004893333;8.3848;7.1996E-10;23.57783833;1.0413
3.838;0.505;7.6;0.601666667;8.5;-0.38161;0.0706;0.002381;8.5211;5.9239E-10;0.959543333;1.0045
3.958013889;0.514027778;7.7;0.616666667;8.38;-0.36421;0.064403;0.003206944;8.3952;3.2679E-10;1.7711;1.0031
3.7475625;0.49375;7.59;0.616666667;7.87;-0.37139;0.039301;0.00629625;7.9862;3.8347E-10;65.44664375;1.0103
4.159166667;0.516666667;8.05;0.63;8.6;-0.32;0.04;0.0048125;8.6224;6.4496E-11;3.296998333;0.95799
3.790220833;0.517083333;7.33;0.622916667;8.34;-0.34;0.02;0.003850417;8.3817;1.2567E-10;0.7702125;0.97677
3.91552;0.509833333;7.68;0.622333333;8.24;-0.36401;0.085;0.004551333;8.3365;3.3286E-10;1.902728333;1.0133
3.797888889;0.492592593;7.71;0.614814815;8.36;-0.33;0.02;0.006445741;8.3905;8.8863E-11;2.018777778;0.94832
4.248051667;0.516166667;8.23;0.6315;8.79;-0.337;0.034005;0.004792167;8.8009;1.2498E-10;3.952685;0.98478
4.080046667;0.806333333;5.06;0.987166667;5.51;-0.39959;0.073702;0.010590167;5.5222;6.8529E-10;4.780766667;1.6873
4.015;0.5;8.03;0.619444444;8.48;-0.32;0.06;0.00587125;8.5102;6.6163E-11;10.16539722;0.9428
4.002293333;0.495333333;8.08;0.625166667;8.48;-0.32999;0.06;0.007089833;8.5222;9.745E-11;24.587625;0.96592
3.711203704;0.498148148;7.45;0.624074074;8.05;-0.38181;0.052894;0.006507963;8.0914;5.5901E-10;2.553477778;1.0396
4.178533333;0.513333333;8.14;0.625;8.67;-0.30501;0.061995;0.004767833;8.6802;3.7059E-11;4.051225;0.92985
4.24212;0.512333333;8.28;0.630666667;8.68;-0.3644;0.042903;0.0049595;8.7269;3.3587E-10;24.42272833;1.0237
3.43;0.466666667;7.35;0.596296296;7.89;-0.35599;0.07;0.008004815;7.9039;2.355E-10;4.545694444;0.95827
3.811242857;0.516428571;7.38;0.611190476;8.06;-0.32832;0.05495;0.00265119;8.068;8.4417E-11;1.571954762;0.94274
3.611579167;0.474583333;7.61;0.598611111;8.4;-0.40701;0.041;0.006294167;8.4436;1.2593E-09;1.364195833;1.0322
4.052660417;0.496041667;8.17;0.6175;8.64;-0.37345;0.010081;0.005593125;8.6858;4.3191E-10;8.266490625;1.0134
4.0851;0.51;8.01;0.626666667;9.08;-0.4092;0.080099;0.004261833;9.1289;1.5258E-09;0.79598;1.0878
4.013333333;0.501666667;8;0.626666667;8.5;-0.31899;0.043;0.006549167;8.5077;6.1841E-11;7.288773333;0.9514
4.236555556;0.505555556;8.38;0.622222222;8.97;-0.37779;0.070167;0.004639722;8.9911;5.6156E-10;3.628577778;1.0316
4.246833333;0.511666667;8.3;0.635;8.92;-0.33961;0.029899;0.005725167;8.9373;1.3851E-10;2.954395;0.99396
3.518611111;0.490740741;7.17;0.603703704;7.98;-0.38181;0.052895;0.005052593;8.0152;5.4732E-10;1.146348148;1.0068
2.221527778;0.486111111;4.57;0.6;5.07;-0.38711;0.071992;0.008194861;5.0915;4.2552E-10;1.933256944;1.0091
3.915;0.5;7.83;0.62;8.45;-0.4154;0.070805;0.005075667;8.5349;1.7195E-09;2.02505;1.0827
4.097111111;0.497222222;8.24;0.618055556;8.82;-0.45151;0.1131;0.004686528;8.8252;5.2866E-09;8.161340278;1.1333
3.75506;0.4915;7.64;0.611;8.21;-0.32829;0.054945;0.006199167;8.2575;8.701E-11;2.43265;0.94203
3.821313889;0.506805556;7.54;0.618888889;8.57;-0.36001;0.07;0.004510972;8.6202;2.8748E-10;0.769380556;1.0026
4.032444444;0.477777778;8.44;0.565277778;9.2;-0.37329;0.062304;0.001720694;9.2522;4.8274E-10;1.169936111;0.93137
4.094666667;0.493333333;8.3;0.628333333;8.84;-0.359;0.037002;0.0072525;8.8805;2.7997E-10;5.421586111;1.012
4.164430556;0.509722222;8.17;0.631944444;8.83;-0.3458;0.041302;0.005636111;8.8515;1.746E-10;2.312755556;0.99915
3.9188;0.505;7.76;0.616666667;8.42;-0.379;0.070998;0.004339667;8.4374;5.4602E-10;2.099903333;1.0246
3.917066667;0.493333333;7.94;0.613333333;8.54;-0.30701;0.039005;0.006214;8.5605;3.8023E-11;2.590245;0.91423
4.000505;0.4945;8.09;0.611166667;8.62;-0.33;0.04;0.005483667;8.6295;9.526E-11;4.95147;0.9434
2.569194444;0.502777778;5.11;0.620833333;5.58;-0.36501;0.097993;0.008030694;5.5972;2.3553E-10;2.600215278;1.0133
4.08939;0.503;8.13;0.6375;8.73;-0.38311;0.029404;0.006931333;8.7433;6.1319E-10;4.562585;1.062
4.02161;0.5065;7.94;0.621166667;8.52;-0.3524;0.0398;0.004889167;8.5329;2.1347E-10;3.23992;0.99133
3.503133333;0.468333333;7.48;0.601666667;8.06;-0.33801;0.073995;0.0084725;8.1095;1.2658E-10;2.546511667;0.94224
3.6482;0.493;7.4;0.602;7.99;-0.34502;0.046996;0.00481575;8.0061;1.5482E-10;2.392585;0.95106
3.971944444;0.502777778;7.9;0.630555556;8.5;-0.32;0.03;0.006914861;8.5206;6.2669E-11;2.856116667;0.95835
4.259833333;0.508333333;8.38;0.63;8.86;-0.36101;0.019402;0.005374;8.908;2.9329E-10;6.264235;1.0164
3.3408;0.48;6.96;0.609166667;8.05;-0.35601;0.12101;0.007806167;8.1452;2.5496E-10;0.65989;0.98517
3.833316667;0.497833333;7.7;0.613333333;8.49;-0.395;0.035995;0.004798333;8.5199;8.7E-10;1.360375;1.0402
3.802777778;0.507037037;7.5;0.614814815;8;-0.35401;0.138;0.004233333;8.007;2.4653E-10;4.848327778;0.98934
4.052660417;0.496041667;8.17;0.6175;8.64;-0.32999;0.05;0.005977708;8.7007;9.7536E-11;4.599179167;0.9538
3.7249;0.4825;7.72;0.61125;8.28;-0.34499;0.047005;0.007321042;8.3148;1.6126E-10;3.418285417;0.96539
4.429593333;0.524833333;8.44;0.6425;8.74;-0.40311;0.077895;0.004212;8.8751;1.2477E-09;47.81851833;1.1024
4.067;0.49;8.3;0.608333333;8.63;-0.34;0.05;0.005567667;8.7076;1.4243E-10;28.176685;0.95345
4.355946667;0.517333333;8.42;0.635666667;8.82;-0.36439;0.042902;0.004793667;8.8686;3.4122E-10;20.74787667;1.0319
4.167983333;0.502166667;8.3;0.629333333;8.81;-0.33001;0.05;0.0064425;8.8674;9.9344E-11;4.454651667;0.97208
3.891280556;0.491944444;7.91;0.616666667;8.89;-0.35;0.06;0.006279167;8.954;2.0757E-10;0.872045833;0.98347
3.385714286;0.476190476;7.11;0.592857143;7.92;-0.3512;0.072917;0.006219048;7.9594;1.9755E-10;1.11085;0.94765
3.89;0.5;7.78;0.615277778;8.15;-0.304;0.066;0.0056975;8.247;3.4056E-11;7.024561111;0.91397
2.361333333;0.488888889;4.83;0.608333333;5.14;-0.33;0.042996;0.009911944;5.145;5.7131E-11;10.09353333;0.93915
2.347025;0.43625;5.38;0.625;5.82;-0.3644;0.065;0.022607292;5.872;2.3269E-10;8.707072917;1.0162
3.489393939;0.498484848;7;0.627272727;7.6;-0.35599;0.07;0.007583182;7.6237;2.2567E-10;2.427772727;1.0085
3.668041667;0.485833333;7.55;0.604;8.25;-0.3439;0.046958;0.006010667;8.2804;1.5293E-10;1.630851667;0.95297
3.9585;0.505555556;7.83;0.625;8.34;-0.356;0.07;0.005539306;8.3612;2.4947E-10;5.295795833;1.0044
4.306388889;0.513888889;8.38;0.625;8.8;-0.4078;0.087;0.003599028;8.8906;1.4733E-09;15.26524861;1.0804
3.9988;0.52;7.69;0.62;8.34;-0.35;0.05;0.002933167;8.3528;1.936E-10;1.910096667;0.98706
4.163833333;0.501666667;8.3;0.62;8.87;-0.32;0.05;0.005501333;8.8833;6.7671E-11;3.680683333;0.94334
4.164333333;0.516666667;8.06;0.63;8.56;-0.34299;0.104;0.004565667;8.5882;1.6949E-10;5.027931667;0.99542
4.11532;0.517;7.96;0.623;8.75;-0.32999;0.049989;0.003775333;8.776;9.6709E-11;1.26934;0.96325
3.888444444;0.498518519;7.8;0.625925926;8.25;-0.33799;0.046;0.00688463;8.3015;1.2493E-10;6.626503704;0.97809
4.168333333;0.508333333;8.2;0.622222222;8.69;-0.42391;0.090598;0.003948611;8.7314;2.3449E-09;10.91453611;1.0993
3.054166667;0.416666667;7.33;0.508333333;7.98;-0.30899;0.045702;0.004338611;8.0328;3.8924E-11;1.277166667;0.76094
3.749555556;0.498611111;7.52;0.608333333;8.12;-0.36046;0.05282;0.004565417;8.135;2.745E-10;2.46605;0.98324
3.890208333;0.493055556;7.89;0.613888889;8.53;-0.4;0.04;0.00544375;8.5719;1.0379E-09;2.321086111;1.0478
3.817111111;0.494444444;7.72;0.620833333;8.23;-0.364;0.11499;0.006601806;8.261;3.474E-10;5.206065278;1.012
3.961145833;0.480138889;8.25;0.613888889;8.85;-0.33891;0.055492;0.007538472;8.8853;1.3973E-10;3.322770833;0.96134
2.641180556;0.506944444;5.21;0.627777778;5.53;-0.33;0.05;0.008935972;5.5846;6.2392E-11;4.961983333;0.96983
2.361736111;0.493055556;4.79;0.611111111;5.2;-0.368;0.017;0.008906944;5.2138;2.1546E-10;3.366568056;0.9963
3.920966667;0.503333333;7.79;0.616666667;8.35;-0.33997;0.056503;0.004995167;8.3625;1.3703E-10;3.323673333;0.96735
4;0.5;8;0.62;8.65;-0.3261;0.050497;0.005845667;8.6735;8.3247E-11;2.15939;0.95248
4.1667;0.51;8.17;0.626969697;8.59;-0.32441;0.053318;0.005271061;8.6438;7.8906E-11;11.76075758;0.96024
3.9187;0.496666667;7.89;0.62;8.48;-0.33901;0.124;0.006252667;8.522;1.4938E-10;2.602786667;0.97546
3.680905556;0.499444444;7.37;0.611111111;8.1;-0.3642;0.064395;0.004791944;8.1268;3.1504E-10;1.450416667;0.99438
3.888277778;0.497222222;7.82;0.622222222;8.35;-0.346;0.057006;0.00649;8.3709;1.7135E-10;4.607209722;0.98465
3.701807407;0.502962963;7.36;0.612037037;8.02;-0.34;0.09;0.004661296;8.0414;1.379E-10;1.749696296;0.96271
4.46925;0.505;8.85;0.636212121;9.22;-0.3427;0.065813;0.006358788;9.3378;1.7246E-10;13.72397424;1.0021
3.437291667;0.491041667;7;0.606041667;7.88;-0.31901;0.012005;0.006121667;7.9318;5.2933E-11;0.904585417;0.91982
2.504444444;0.511111111;4.9;0.613888889;5.35;-0.3991;0.043794;0.00459625;5.3591;6.3173E-10;2.676945833;1.0472
3.7505;0.480833333;7.8;0.614861111;8.34;-0.33971;0.042302;0.007988056;8.4233;1.3416E-10;2.699605556;0.96362
5.502133333;0.626666667;8.78;0.769166667;9.18;-0.34;0.06;0.005702333;9.332;1.5435E-10;7.646511667;1.2065
2.363416667;0.498611111;4.74;0.618055556;5.12;-0.37501;0.055;0.009001667;5.1306;2.8493E-10;4.359651389;1.0199
4.25195;0.511666667;8.31;0.635;8.97;-0.38039;0.017001;0.00532;9.0102;5.6375E-10;2.28992;1.0534
3.8354;0.508;7.55;0.61;8.17;-0.33421;0.057576;0.003639333;8.1846;1.0785E-10;2.032268333;0.94913
4.7874;0.526666667;9.09;0.65;9.68;-0.3;0.03;0.0053745;9.6995;3.1944E-11;3.79763;0.95754
3.965;0.508333333;7.8;0.619444444;8.3;-0.33439;0.034301;0.004703472;8.3264;1.0736E-10;4.15005;0.96225
2.363416667;0.498611111;4.74;0.618055556;5.12;-0.344;0.053008;0.009475417;5.1668;9.6718E-11;2.897677778;0.97554
3.6646;0.502;7.3;0.601;7.95;-0.36231;0.054843;0.003161667;7.9642;2.8609E-10;1.769435;0.97443
4.333816667;0.511666667;8.47;0.635;9.02;-0.33961;0.0299;0.005634667;9.035;1.4066E-10;5.27953;0.9937
4.003778333;0.506166667;7.91;0.632666667;8.42;-0.32471;0.049596;0.006659833;8.4474;7.7313E-11;4.854123333;0.96943
3.819136111;0.485277778;7.87;0.613611111;8.41;-0.3534;0.07264;0.00700125;8.4351;2.3043E-10;4.728538889;0.98252
4.0851;0.51;8.01;0.616666667;8.6;-0.33789;0.063198;0.0039455;8.6116;1.3187E-10;2.775216667;0.96486
4.0144;0.52;7.72;0.62;8.37;-0.37801;0.109;0.0026065;8.3807;5.5524E-10;2.042253333;1.0312
3.680905556;0.499444444;7.37;0.611111111;8.1;-0.33;0.06;0.005155417;8.1303;9.1145E-11;1.3781625;0.94546
3.961888889;0.502777778;7.88;0.619444444;8.5;-0.32;0.012;0.005528889;8.6096;6.0907E-11;1.682331944;0.94067
4.35831;0.515166667;8.46;0.633;8.78;-0.34589;0.064305;0.004931333;8.8571;1.8356E-10;45.741015;1.0016
3.682033333;0.488333333;7.54;0.616944444;7.94;-0.29599;0.123;0.007873889;7.9901;2.6016E-11;12.40333611;0.90806
3.735;0.5;7.47;0.613888889;8.21;-0.3638;0.055713;0.005014444;8.2385;3.1082E-10;1.443708333;0.99776
3.7485;0.495833333;7.56;0.615277778;8.16;-0.38041;0.016998;0.005663611;8.1774;5.1328E-10;2.836063889;1.0206
3.665483333;0.481666667;7.61;0.608333333;8.24;-0.36901;0.087998;0.0069005;8.2621;3.9406E-10;2.572986667;0.9975
4.00095;0.523;7.65;0.647833333;8.13;-0.34001;0.06;0.006206167;8.1504;1.3494E-10;6.407895;1.0163
4.334145;0.5105;8.49;0.633166667;9.01;-0.34401;0.05;0.005522667;9.0332;1.7058E-10;6.542178333;0.99848
4.165;0.5;8.33;0.625;9.26;-0.32;0.06;0.006160139;9.3676;7.0611E-11;0.871836111;0.9528
3.508611111;0.472222222;7.43;0.603703704;7.98;-0.37899;0.098997;0.007817407;7.9923;5.4223E-10;5.075048148;1.0042
4.259727778;0.500555556;8.51;0.628333333;8.92;-0.34271;0.065807;0.006294444;8.9691;1.6595E-10;25.55878519;0.98971
3.812666667;0.501666667;7.6;0.611666667;8.1;-0.38561;0.043704;0.004265333;8.1745;6.324E-10;3.026071667;1.0237
3.333;0.420833333;7.92;0.518055556;8.47;-0.36689;0.099799;0.004182083;8.4794;3.8466E-10;3.766102778;0.84723
3.933066667;0.501666667;7.84;0.616666667;8.35;-0.312;0.043006;0.005503167;8.36;4.5952E-11;4.609366667;0.92634
3.817125;0.4875;7.83;0.615277778;8.3;-0.41061;0.080301;0.006408056;8.3318;1.4898E-09;13.21395;1.0672
3.92;0.5;7.84;0.618333333;8.28;-0.39251;0.078901;0.005164667;8.3061;8.4876E-10;17.92287833;1.0464
2.63825;0.508333333;5.19;0.627777778;5.56;-0.35869;0.0048022;0.00825875;5.5706;1.6512E-10;5.691397222;1.0088
4.339205;0.522166667;8.31;0.637833333;8.72;-0.42689;0.083005;0.003829833;8.8325;2.5584E-09;14.61049667;1.1306
3.831944444;0.494444444;7.75;0.618055556;8.38;-0.35;0.05;0.006352917;8.4017;1.954E-10;2.447783333;0.98373
3.754266667;0.493333333;7.61;0.611666667;8.15;-0.31199;0.043006;0.006208667;8.2395;4.467E-11;1.997166667;0.9191
2.57;0.5;5.14;0.6;5.76;-0.3466;0.0375;0.004836528;5.781;1.1442E-10;1.3283875;0.9507
4.306366667;0.523888889;8.22;0.643888889;8.82;-0.32;0.055998;0.005363472;8.8361;6.7785E-11;2.939481944;0.98018
3.9188;0.485;8.08;0.615;8.59;-0.32301;0.03;0.007328833;8.6508;7.1797E-11;4.075801667;0.93882
3.75506;0.4915;7.64;0.611;8.21;-0.32834;0.054957;0.0061805;8.3176;8.7668E-11;1.681968333;0.94255
3.615;0.5;7.23;0.613888889;8.06;-0.3638;0.055707;0.005127917;8.0978;3.035E-10;1.094691667;0.99827
4.164430556;0.509722222;8.17;0.6375;8.6;-0.44301;0.049;0.005428056;8.7241;3.8074E-09;12.8480625;1.1516
3.781375;0.484791667;7.8;0.601354167;8.28;-0.37345;0.010085;0.005451146;8.3125;4.1278E-10;6.198754167;0.98701
3.036354167;0.589583333;5.15;0.720833333;5.53;-0.265;0.037993;0.009927708;5.5431;3.9396E-12;4.202584375;1.0041
4.374866667;0.532222222;8.22;0.6525;8.76;-0.33599;0.023995;0.005121806;8.7954;1.181E-10;3.608854167;1.0153
4.00583;0.509;7.87;0.621;8.48;-0.41981;0.069045;0.003843167;8.5719;1.9656E-09;1.865188333;1.0909
3.86046875;0.498125;7.75;0.612083333;8.23;-0.32835;0.054957;0.005338958;8.2364;8.7564E-11;6.8518;0.94328
3.811301667;0.481833333;7.91;0.613166667;8.46;-0.33699;0.058995;0.007555;8.4998;1.2539E-10;3.61075;0.95772
4.090423333;0.515166667;7.94;0.624333333;8.57;-0.35638;0.026604;0.004007667;8.5846;2.4136E-10;2.348788333;1.0015
3.678666667;0.494444444;7.44;0.602777778;8.04;-0.36046;0.052823;0.004511667;8.0552;2.7173E-10;2.382236111;0.97429
2.153472222;0.486111111;4.43;0.583333333;4.96;-0.44619;0.049012;0.0037775;4.9708;2.3193E-09;1.675777778;1.0603
4.03184375;0.4953125;8.14;0.6165625;8.61;-0.33001;0.05;0.005984375;8.6776;9.7134E-11;4.575497917;0.9523
3.797925926;0.503703704;7.54;0.614814815;8.15;-0.30301;0.041006;0.005215926;8.2301;3.0771E-11;1.549805556;0.91117
4.083566667;0.501666667;8.14;0.641666667;8.67;-0.332;0.095998;0.008085833;8.6865;1.1301E-10;7.547046667;0.99679
3.7674;0.498333333;7.56;0.613333333;8.31;-0.3287;0.051697;0.005488833;8.3565;8.7575E-11;1.2815;0.94646
2.578125;0.520833333;4.95;0.618055556;5.4;-0.36694;0.039222;0.003692222;5.4079;2.2207E-10;2.530098611;1.0078
4.16432;0.510333333;8.16;0.624;8.73;-0.35801;0.111;0.004496833;8.7401;2.9703E-10;3.89686;1.0083
3.89;0.5;7.78;0.611111111;8.44;-0.31991;0.047796;0.0049525;8.4627;6.3466E-11;1.838619444;0.93
