,f,TF,Rs,Ls,Csh,Gsh,C0,G0,CHL,GHL,Case_name
1186,153.4616983,-97.99532179,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1187,153.815464,-98.02257669,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1188,154.17004530000003,-98.04987138,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1189,154.525444,-98.07720611,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1190,154.88166189999998,-98.10458112,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1191,155.238701,-98.13199668,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1192,155.5965632,-98.15945304,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1193,155.9552503,-98.18695048,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1194,156.3147643,-98.21448924,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1195,156.675107,-98.24206959,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1196,157.0362804,-98.26969181,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1197,157.39828640000002,-98.29735616,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1198,157.761127,-98.32506292,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1199,158.12480390000002,-98.35281235,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1200,158.48931919999998,-98.38060473,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1201,158.85467490000002,-98.40844034,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1202,159.2208727,-98.43631947,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1203,159.5879147,-98.46424239,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1204,159.9558029,-98.49220939,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1205,160.32453909999998,-98.52022075,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1206,160.6941253,-98.54827678,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1207,161.0645635,-98.57637775,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1208,161.4358557,-98.60452396,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1209,161.80800380000002,-98.63271571,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1210,162.18100969999998,-98.66095329999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1211,162.5548756,-98.68923704,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1212,162.9296033,-98.71756721,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1213,163.3051948,-98.74594414,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1214,163.6816521,-98.77436813,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1215,164.0589773,-98.80283949,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1216,164.43717230000001,-98.83135854,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1217,164.8162392,-98.8599256,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1218,165.1961798,-98.88854098,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1219,165.57699630000002,-98.91720500000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1220,165.95869069999998,-98.945918,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1221,166.341265,-98.97468029999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1222,166.72472130000003,-99.00349223,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1223,167.1090614,-99.03235412,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1224,167.4942876,-99.06126632,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1225,167.88040180000002,-99.09022915,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1226,168.2674061,-99.11924297,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1227,168.6553025,-99.14830811,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1228,169.0440932,-99.17742493,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1229,169.43378,-99.20659378,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1230,169.8243652,-99.23581501,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1231,170.21585080000003,-99.26508897,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1232,170.6082389,-99.29441603,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1233,171.0015315,-99.32379656,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1234,171.39573080000002,-99.35323091,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1235,171.7908387,-99.38271946,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1236,172.1868575,-99.41226258,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1237,172.5837892,-99.44186065,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1238,172.98163590000001,-99.47151405,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1239,173.38039980000002,-99.50122315,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1240,173.78008290000002,-99.53098835,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1241,174.18068730000002,-99.56081004,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1242,174.58221530000003,-99.59068861,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1243,174.9846689,-99.62062445,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1244,175.38805019999998,-99.65061797,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1245,175.7923614,-99.68066957,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1246,176.19760459999998,-99.71077966,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1247,176.6037821,-99.74094864,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1248,177.01089580000001,-99.77117695,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1249,177.4189481,-99.80146498,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1250,177.82794099999998,-99.83181317,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1251,178.2378767,-99.86222194,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1252,178.6487575,-99.89269173,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1253,179.0605854,-99.92322296,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1254,179.4733627,-99.95381608,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1255,179.8870915,-99.98447152,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1256,180.3017741,-100.0151897,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1257,180.7174126,-100.04597120000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1258,181.1340093,-100.07681629999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1259,181.55156630000002,-100.1077256,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1260,181.97008590000002,-100.13869940000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1261,182.38957019999998,-100.16973829999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1262,182.8100216,-100.20084279999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1263,183.23144219999998,-100.23201329999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1264,183.6538343,-100.2632503,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1265,184.0772001,-100.2945543,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1266,184.5015419,-100.3259257,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1267,184.9268619,-100.3573651,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1268,185.3531623,-100.388873,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1269,185.7804455,-100.42044990000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1270,186.20871369999998,-100.4520962,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1271,186.6379691,-100.4838125,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1272,187.06821399999998,-100.51559940000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1273,187.4994508,-100.54745729999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1274,187.93168169999998,-100.57938670000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1275,188.36490890000002,-100.61138829999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1276,188.7991349,-100.6434625,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1277,189.23436189999998,-100.6756099,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1278,189.6705921,-100.707831,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1279,190.107828,-100.74012640000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1280,190.54607180000002,-100.7724967,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1281,190.98532590000002,-100.80494240000002,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1282,191.4255925,-100.83746409999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1283,191.8668741,-100.87006240000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1284,192.3091729,-100.9027378,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1285,192.75249130000003,-100.935491,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1286,193.1968317,-100.9683225,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1287,193.64219640000002,-101.001233,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1288,194.0885878,-101.034223,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1289,194.5360082,-101.06729320000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1290,194.98446,-101.1004442,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1291,195.4339456,-101.1336766,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1292,195.8844674,-101.16699100000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1293,196.3360277,-101.20038819999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1294,196.78862900000001,-101.2338686,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1295,197.2422736,-101.26743309999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1296,197.69696399999998,-101.30108220000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1297,198.1527026,-101.3348166,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1298,198.60949169999998,-101.36863699999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1299,199.06733390000002,-101.4025441,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1300,199.5262315,-101.4365385,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1301,199.986187,-101.470621,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1302,200.44720269999996,-101.50479229999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1303,200.9092813,-101.53905300000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1304,201.372425,-101.57340390000002,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1305,201.8366364,-101.60784579999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1306,202.3019179,-101.64237920000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1307,202.768272,-101.6770051,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1308,203.2357011,-101.7117241,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1309,203.70420780000003,-101.746537,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1310,204.1737945,-101.78144449999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1311,204.6444637,-101.8164475,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1312,205.1162179,-101.8515467,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1313,205.58905959999998,-101.8867429,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1314,206.06299130000002,-101.922037,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1315,206.5380156,-101.9574296,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1316,207.01413490000002,-101.99292170000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1317,207.4913517,-102.0285141,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1318,207.9696687,-102.06420759999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1319,208.44908830000003,-102.100003,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1320,208.9296131,-102.13590119999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1321,209.4112456,-102.1719031,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1322,209.8939884,-102.2080095,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1323,210.37784399999998,-102.2442214,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1324,210.86281499999998,-102.2805396,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1325,211.348904,-102.316965,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1326,211.83611349999998,-102.3534986,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1327,212.32444619999998,-102.3901413,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1328,212.8139046,-102.4268939,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1329,213.30449130000002,-102.4637576,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1330,213.79620899999998,-102.50073309999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1331,214.28906009999997,-102.53782159999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1332,214.7830474,-102.5750239,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1333,215.27817349999998,-102.6123411,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1334,215.7744409,-102.64977420000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1335,216.27185240000003,-102.6873242,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1336,216.7704105,-102.7249921,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1337,217.2701179,-102.76277900000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1338,217.77097719999998,-102.8006859,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1339,218.2729912,-102.8387139,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1340,218.77616239999998,-102.87686409999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1341,219.2804935,-102.9151376,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1342,219.78598730000002,-102.9535354,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1343,220.2926463,-102.9920588,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1344,220.8004733,-103.0307087,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1345,221.309471,-103.0694865,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1346,221.819642,-103.10839320000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1347,222.33098909999998,-103.14743,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1348,222.84351490000003,-103.1865982,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1349,223.35722230000002,-103.2258989,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1350,223.8721139,-103.2653333,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1351,224.3881924,-103.3049028,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1352,224.90546060000003,-103.34460849999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1353,225.4239212,-103.3844517,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1354,225.943577,-103.4244338,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1355,226.46443080000003,-103.46455590000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1356,226.9864852,-103.5048195,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1357,227.50974309999998,-103.5452259,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1358,228.03420719999997,-103.58577640000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1359,228.55988030000003,-103.62647240000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1360,229.0867653,-103.6673153,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1361,229.6148648,-103.70830649999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1362,230.1441817,-103.7494475,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1363,230.67471890000002,-103.7907396,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1364,231.206479,-103.8321844,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1365,231.739465,-103.87378340000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1366,232.2736796,-103.915538,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1367,232.8091258,-103.9574498,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1368,233.3458062,-103.9995203,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1369,233.8837239,-104.0417512,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1370,234.4228815,-104.0841439,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1371,234.9632821,-104.1267002,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1372,235.5049284,-104.16942159999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1373,236.0478233,-104.21230990000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1374,236.59196969999996,-104.2553666,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1375,237.13737059999997,-104.2985936,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1376,237.6840287,-104.3419925,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1377,238.2319469,-104.3855651,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1378,238.78112830000003,-104.42931309999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1379,239.3315756,-104.47323850000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1380,239.88329190000002,-104.51734300000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1381,240.43627999999998,-104.5616285,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1382,240.9905429,-104.6060968,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1383,241.54608340000001,-104.65075,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1384,242.10290469999998,-104.6955898,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1385,242.66100950000003,-104.7406184,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1386,243.22040090000002,-104.7858377,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1387,243.7810818,-104.8312497,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1388,244.34305530000003,-104.87685649999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1389,244.9063242,-104.92266029999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1390,245.4708916,-104.96866299999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1391,246.03676040000002,-105.0148669,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1392,246.60393369999997,-105.06127420000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1393,247.1724145,-105.1078872,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1394,247.74220580000002,-105.15470790000002,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1395,248.3133105,-105.2017388,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1396,248.8857318,-105.24898219999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1397,249.4594727,-105.2964405,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1398,250.03453619999996,-105.34411599999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1399,250.6109253,-105.3920112,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1400,251.1886432,-105.44012859999998,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1401,251.76769280000002,-105.48847079999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1402,252.34807719999998,-105.53704009999998,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1403,252.92979959999997,-105.58583940000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1404,253.51286299999998,-105.6348712,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1405,254.09727059999997,-105.6841381,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1406,254.6830253,-105.73364309999998,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1407,255.27013030000003,-105.78338870000002,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1408,255.8585887,-105.833378,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1409,256.44840370000003,-105.88361359999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1410,257.0395783,-105.9340986,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1411,257.6321157,-105.98483590000002,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1412,258.22601910000003,-106.03582859999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1413,258.82129150000003,-106.0870797,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1414,259.4179362,-106.13859240000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1415,260.0159563,-106.19036969999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1416,260.61535499999997,-106.24241509999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1417,261.21613540000004,-106.2947317,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1418,261.8183008,-106.347323,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1419,262.4218543,-106.4001922,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1420,263.0267992,-106.45334299999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1421,263.6331386,-106.50677879999999,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1422,264.24087569999995,-106.56050330000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1423,264.8500139,-106.6145201,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
1424,265.4605562,-106.66883290000001,1.0,40.0,2.35,6.45,20.0,140.0,50.0,350.0,10_KVA_HV
